x-axis,1,2,3
second,Volt,Volt,Volt
+213.1562E-09,+314.3294591100E-03,+309.6661425770E-03,+289.5656402798E-03
+213.9375E-09,+314.3294591100E-03,+310.3093586506E-03,+290.2088563533E-03
+214.7187E-09,+314.3294591100E-03,+310.3093586506E-03,+290.2088563533E-03
+215.5000E-09,+314.3294591100E-03,+310.3093586506E-03,+290.2088563533E-03
+216.2812E-09,+314.3294591100E-03,+310.3093586506E-03,+293.5857407392E-03
+217.0625E-09,+314.3294591100E-03,+310.3093586506E-03,+287.4751880409E-03
+217.8437E-09,+314.3294591100E-03,+310.3093586506E-03,+289.5656402798E-03
+218.6250E-09,+314.3294591100E-03,+306.9324742646E-03,+290.2088563533E-03
+219.4062E-09,+310.9525747241E-03,+307.5555898358E-03,+290.2088563533E-03
+220.1875E-09,+313.6862430365E-03,+309.9073486046E-03,+290.2088563533E-03
+220.9687E-09,+312.4299616429E-03,+310.3093586506E-03,+293.5857407392E-03
+221.7500E-09,+310.5907656827E-03,+310.3093586506E-03,+292.1184040715E-03
+222.5312E-09,+310.3093586506E-03,+308.4098611835E-03,+290.4500623808E-03
+223.3125E-09,+306.9324742646E-03,+306.5706652233E-03,+293.5857407392E-03
+224.0937E-09,+309.6661425770E-03,+306.2892581911E-03,+294.2289568127E-03
+224.8750E-09,+308.6209164576E-03,+306.2892581911E-03,+294.2289568127E-03
+225.6562E-09,+306.6108662279E-03,+309.6661425770E-03,+294.2289568127E-03
+226.4375E-09,+306.2892581911E-03,+308.6209164576E-03,+294.2289568127E-03
+227.2187E-09,+306.2892581911E-03,+306.6108662279E-03,+290.8520724268E-03
+228.0000E-09,+304.1787054499E-03,+302.9123738052E-03,+290.2088563533E-03
+228.7812E-09,+302.5103637592E-03,+305.6460421176E-03,+290.2088563533E-03
+229.5625E-09,+309.0229265035E-03,+306.2892581911E-03,+290.2088563533E-03
+230.3437E-09,+306.9324742646E-03,+306.2892581911E-03,+290.2088563533E-03
+231.1250E-09,+306.2892581911E-03,+302.9123738052E-03,+286.8319719673E-03
+231.9062E-09,+307.7666451099E-03,+302.2691577316E-03,+286.1887558938E-03
+232.6875E-09,+309.9475496092E-03,+302.2691577316E-03,+286.1887558938E-03
+233.4687E-09,+310.3093586506E-03,+303.7465446505E-03,+286.1887558938E-03
+234.2500E-09,+310.3093586506E-03,+305.9274491497E-03,+282.8118715079E-03
+235.0312E-09,+313.6862430365E-03,+302.9123738052E-03,+285.5455398203E-03
+235.8125E-09,+312.8520721912E-03,+305.6460421176E-03,+286.1887558938E-03
+236.5937E-09,+310.6711676919E-03,+306.2892581911E-03,+286.1887558938E-03
+237.3750E-09,+313.6862430365E-03,+306.2892581911E-03,+286.1887558938E-03
+238.1562E-09,+314.3294591100E-03,+306.2892581911E-03,+286.1887558938E-03
+238.9375E-09,+312.4299616429E-03,+302.9123738052E-03,+286.1887558938E-03
+239.7187E-09,+310.5907656827E-03,+305.6460421176E-03,+286.1887558938E-03
+240.5000E-09,+313.6862430365E-03,+306.2892581911E-03,+286.1887558938E-03
+241.2812E-09,+310.9525747241E-03,+306.2892581911E-03,+286.1887558938E-03
+242.0625E-09,+313.6862430365E-03,+309.6661425770E-03,+289.5656402798E-03
+242.8437E-09,+312.8520721912E-03,+303.5555898787E-03,+290.2088563533E-03
+243.6250E-09,+310.6711676919E-03,+305.6460421176E-03,+291.6862432721E-03
+244.4062E-09,+310.3093586506E-03,+306.2892581911E-03,+293.8671477714E-03
+245.1875E-09,+313.6862430365E-03,+306.2892581911E-03,+294.2289568127E-03
+245.9687E-09,+314.3294591100E-03,+306.2892581911E-03,+290.8520724268E-03
+246.7500E-09,+314.3294591100E-03,+299.5354894192E-03,+292.1083538204E-03
+247.5312E-09,+314.3294591100E-03,+299.9374994652E-03,+293.9475497806E-03
+248.3125E-09,+314.3294591100E-03,+301.9475496949E-03,+294.2289568127E-03
+249.0937E-09,+314.3294591100E-03,+302.2691577316E-03,+294.2289568127E-03
+249.8750E-09,+312.6410169170E-03,+302.2691577316E-03,+294.2289568127E-03
+250.6562E-09,+310.6309666873E-03,+302.2691577316E-03,+294.2289568127E-03
+251.4375E-09,+313.6862430365E-03,+300.5807155387E-03,+294.2289568127E-03
+252.2188E-09,+314.3294591100E-03,+298.5706653089E-03,+294.2289568127E-03
+253.0000E-09,+314.3294591100E-03,+301.6259416581E-03,+294.2289568127E-03
+253.7813E-09,+314.3294591100E-03,+298.8922733457E-03,+290.8520724268E-03
+254.5625E-09,+310.9525747241E-03,+298.2490572722E-03,+291.4751879980E-03
+255.3438E-09,+310.3093586506E-03,+298.2490572722E-03,+293.8269467668E-03
+256.1250E-09,+310.3093586506E-03,+301.6259416581E-03,+290.8520724268E-03
+256.9063E-09,+311.7867455694E-03,+302.2691577316E-03,+286.8319719673E-03
+257.6875E-09,+313.9676500687E-03,+302.2691577316E-03,+287.8771980868E-03
+258.4688E-09,+314.3294591100E-03,+302.2691577316E-03,+289.8872483165E-03
+259.2500E-09,+314.3294591100E-03,+302.2691577316E-03,+286.8319719673E-03
+260.0313E-09,+307.5756903381E-03,+305.6460421176E-03,+286.1887558938E-03
+260.8125E-09,+307.5555898358E-03,+306.2892581911E-03,+286.1887558938E-03
+261.5938E-09,+309.9073486046E-03,+306.2892581911E-03,+286.1887558938E-03
+262.3750E-09,+310.3093586506E-03,+306.2892581911E-03,+286.1887558938E-03
+263.1563E-09,+313.6862430365E-03,+306.2892581911E-03,+289.5656402798E-03
+263.9375E-09,+312.4299616429E-03,+309.6661425770E-03,+286.8319719673E-03
+264.7188E-09,+310.5907656827E-03,+306.9324742646E-03,+286.1887558938E-03
+265.5000E-09,+310.3093586506E-03,+307.9777003841E-03,+286.1887558938E-03
+266.2813E-09,+310.3093586506E-03,+309.9877506138E-03,+286.1887558938E-03
+267.0625E-09,+310.3093586506E-03,+306.9324742646E-03,+286.1887558938E-03
+267.8438E-09,+308.8319717317E-03,+309.6661425770E-03,+289.5656402798E-03
+268.6250E-09,+306.6510672325E-03,+310.3093586506E-03,+288.5204141603E-03
+269.4063E-09,+306.2892581911E-03,+308.8319717317E-03,+286.5103639306E-03
+270.1875E-09,+309.6661425770E-03,+306.6510672325E-03,+289.5656402798E-03
+270.9688E-09,+310.3093586506E-03,+302.9123738052E-03,+290.2088563533E-03
+271.7500E-09,+310.3093586506E-03,+305.6460421176E-03,+292.1083538204E-03
+272.5313E-09,+306.9324742646E-03,+306.2892581911E-03,+293.9475497806E-03
+273.3125E-09,+306.2892581911E-03,+306.2892581911E-03,+290.8520724268E-03
+274.0938E-09,+306.2892581911E-03,+306.2892581911E-03,+290.2088563533E-03
+274.8750E-09,+307.7666451100E-03,+302.9123738052E-03,+290.2088563533E-03
+275.6563E-09,+309.9475496092E-03,+302.2691577316E-03,+290.2088563533E-03
+276.4375E-09,+306.9324742646E-03,+302.2691577316E-03,+290.2088563533E-03
+277.2188E-09,+306.2892581911E-03,+302.2691577316E-03,+286.8319719673E-03
+278.0000E-09,+308.1887556582E-03,+298.8922733457E-03,+289.5656402798E-03
+278.7813E-09,+310.0279516184E-03,+298.2490572722E-03,+293.5857407392E-03
+279.5625E-09,+310.3093586506E-03,+300.1485547393E-03,+294.2289568127E-03
+280.3438E-09,+306.9324742646E-03,+301.9877506995E-03,+294.2289568127E-03
+281.1250E-09,+309.6661425770E-03,+302.2691577316E-03,+290.8520724268E-03
+281.9063E-09,+310.3093586506E-03,+302.2691577316E-03,+290.2088563533E-03
+282.6875E-09,+310.3093586506E-03,+302.2691577316E-03,+291.8972985462E-03
+283.4688E-09,+306.9324742646E-03,+302.2691577316E-03,+293.9073487760E-03
+284.2500E-09,+306.2892581911E-03,+302.2691577316E-03,+290.8520724268E-03
+285.0313E-09,+313.0430269630E-03,+305.6460421176E-03,+286.8319719673E-03
+285.8125E-09,+312.8520721912E-03,+302.9123738052E-03,+289.5656402798E-03
+286.5938E-09,+310.6711676919E-03,+302.2691577316E-03,+290.2088563533E-03
+287.3750E-09,+310.3093586506E-03,+302.2691577316E-03,+290.2088563533E-03
+288.1563E-09,+310.3093586506E-03,+302.2691577316E-03,+286.8319719673E-03
+288.9375E-09,+310.3093586506E-03,+309.0229265035E-03,+286.1887558938E-03
+289.7188E-09,+310.3093586506E-03,+306.9324742646E-03,+288.0882533609E-03
+290.5000E-09,+313.6862430365E-03,+304.3897607240E-03,+289.9274493211E-03
+291.2813E-09,+314.3294591100E-03,+302.5505647638E-03,+290.2088563533E-03
+292.0625E-09,+314.3294591100E-03,+305.6460421176E-03,+290.2088563533E-03
+292.8438E-09,+312.8520721912E-03,+306.2892581911E-03,+290.2088563533E-03
+293.6250E-09,+310.6711676919E-03,+306.2892581911E-03,+290.2088563533E-03
+294.4063E-09,+310.3093586506E-03,+304.8118712722E-03,+290.2088563533E-03
+295.1875E-09,+310.3093586506E-03,+302.6309667730E-03,+290.2088563533E-03
+295.9688E-09,+310.3093586506E-03,+305.6460421176E-03,+290.2088563533E-03
+296.7500E-09,+310.3093586506E-03,+306.2892581911E-03,+288.0983036121E-03
+297.5313E-09,+310.3093586506E-03,+307.9777003841E-03,+286.4299619214E-03
+298.3125E-09,+310.3093586506E-03,+309.9877506138E-03,+289.5656402798E-03
+299.0938E-09,+303.5555898787E-03,+306.9324742646E-03,+293.5857407392E-03
+299.8750E-09,+303.7465446505E-03,+306.2892581911E-03,+294.2289568127E-03
+300.6563E-09,+305.9274491498E-03,+306.2892581911E-03,+292.3294593456E-03
+301.4375E-09,+306.2892581911E-03,+304.6008159981E-03,+290.4902633854E-03
+302.2188E-09,+309.6661425770E-03,+302.5907657684E-03,+290.2088563533E-03
+303.0000E-09,+306.2993084422E-03,+302.2691577316E-03,+293.5857407392E-03
+303.7813E-09,+302.7917707914E-03,+302.2691577316E-03,+294.2289568127E-03
+304.5625E-09,+305.6460421176E-03,+302.2691577316E-03,+292.7515698939E-03
+305.3438E-09,+302.9123738052E-03,+302.2691577316E-03,+290.5706653946E-03
+306.1250E-09,+305.6460421176E-03,+302.2691577316E-03,+290.2088563533E-03
+306.9063E-09,+306.2892581911E-03,+298.8922733457E-03,+293.5857407392E-03
+307.6875E-09,+306.2892581911E-03,+301.6259416581E-03,+292.3294593456E-03
+308.4688E-09,+306.2892581911E-03,+302.2691577316E-03,+290.4902633854E-03
+309.2500E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+310.0313E-09,+309.6661425770E-03,+302.2691577316E-03,+290.2088563533E-03
+310.8125E-09,+310.3093586506E-03,+298.8922733457E-03,+290.2088563533E-03
+311.5938E-09,+310.3093586506E-03,+300.1485547393E-03,+290.2088563533E-03
+312.3750E-09,+310.3093586506E-03,+301.9877506995E-03,+290.2088563533E-03
+313.1563E-09,+310.3093586506E-03,+302.2691577316E-03,+290.2088563533E-03
+313.9375E-09,+310.3093586506E-03,+302.2691577316E-03,+290.2088563533E-03
+314.7188E-09,+310.3093586506E-03,+302.2691577316E-03,+290.2088563533E-03
+315.5000E-09,+310.3093586506E-03,+303.9575999246E-03,+290.2088563533E-03
+316.2813E-09,+310.3093586506E-03,+305.9676501543E-03,+290.2088563533E-03
+317.0625E-09,+310.3093586506E-03,+306.2892581911E-03,+290.2088563533E-03
+317.8438E-09,+310.3093586506E-03,+306.2892581911E-03,+290.2088563533E-03
+318.6250E-09,+310.3093586506E-03,+306.2892581911E-03,+290.2088563533E-03
+319.4063E-09,+306.9324742646E-03,+306.2892581911E-03,+290.2088563533E-03
+320.1875E-09,+309.6661425771E-03,+306.2892581911E-03,+293.5857407392E-03
+320.9688E-09,+310.3093586506E-03,+306.2892581911E-03,+290.8520724268E-03
+321.7500E-09,+310.3093586506E-03,+306.2892581911E-03,+292.1083538204E-03
+322.5313E-09,+310.3093586506E-03,+306.2892581911E-03,+293.9475497806E-03
+323.3125E-09,+306.9324742646E-03,+306.2892581911E-03,+294.2289568127E-03
+324.0938E-09,+306.2892581911E-03,+302.9123738052E-03,+297.6058411987E-03
+324.8750E-09,+306.2892581911E-03,+305.6460421176E-03,+294.8721728862E-03
+325.6563E-09,+306.2892581911E-03,+302.9123738052E-03,+292.3294593456E-03
+326.4375E-09,+309.6661425771E-03,+302.2691577316E-03,+290.4902633854E-03
+327.2188E-09,+306.9324742646E-03,+302.2691577316E-03,+293.5857407392E-03
+328.0000E-09,+306.2892581911E-03,+302.2691577316E-03,+297.6058411987E-03
+328.7813E-09,+306.2892581911E-03,+302.2691577316E-03,+294.8721728862E-03
+329.5625E-09,+306.2892581911E-03,+300.1586049904E-03,+294.2289568127E-03
+330.3438E-09,+309.6661425771E-03,+298.4902632998E-03,+294.2289568127E-03
+331.1250E-09,+306.9324742646E-03,+298.2490572722E-03,+290.8520724268E-03
+331.9063E-09,+306.2892581911E-03,+298.2490572722E-03,+290.2088563533E-03
+332.6875E-09,+306.2892581911E-03,+301.6259416581E-03,+290.2088563533E-03
+333.4688E-09,+309.6661425771E-03,+302.2691577316E-03,+290.2088563533E-03
+334.2500E-09,+310.3093586506E-03,+302.2691577316E-03,+290.2088563533E-03
+335.0313E-09,+306.9324742646E-03,+302.2691577316E-03,+286.8319719673E-03
+335.8125E-09,+306.2892581911E-03,+302.2691577316E-03,+286.1887558938E-03
+336.5938E-09,+306.2892581911E-03,+302.2691577316E-03,+287.6661428127E-03
+337.3750E-09,+306.2892581911E-03,+302.2691577316E-03,+289.8470473119E-03
+338.1563E-09,+306.2892581911E-03,+302.2691577316E-03,+286.8319719673E-03
+338.9375E-09,+307.9777003841E-03,+302.2691577316E-03,+286.1887558938E-03
+339.7188E-09,+309.9877506138E-03,+302.2691577316E-03,+288.0882533609E-03
+340.5000E-09,+310.3093586506E-03,+303.9575999246E-03,+289.9274493211E-03
+341.2813E-09,+310.3093586506E-03,+305.9676501543E-03,+290.2088563533E-03
+342.0625E-09,+310.3093586506E-03,+306.2892581911E-03,+286.8319719673E-03
+342.8438E-09,+310.3093586506E-03,+302.9123738051E-03,+289.5656402798E-03
+343.6250E-09,+310.3093586506E-03,+305.6460421176E-03,+290.2088563533E-03
+344.4063E-09,+313.6862430365E-03,+306.2892581911E-03,+290.2088563533E-03
+345.1875E-09,+310.9525747241E-03,+306.2892581911E-03,+290.2088563533E-03
+345.9688E-09,+310.3093586506E-03,+302.9123738051E-03,+293.5857407392E-03
+346.7500E-09,+310.3093586506E-03,+302.2691577316E-03,+292.1184040715E-03
+347.5313E-09,+310.3093586506E-03,+302.2691577316E-03,+290.4500623808E-03
+348.3125E-09,+306.9324742646E-03,+302.2691577316E-03,+290.2088563533E-03
+349.0938E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+349.8750E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+350.6563E-09,+306.2892581911E-03,+302.2691577316E-03,+291.8972985463E-03
+351.4375E-09,+309.6661425771E-03,+302.2691577316E-03,+293.9073487760E-03
+352.2188E-09,+310.3093586506E-03,+302.2691577316E-03,+294.2289568127E-03
+353.0000E-09,+310.3093586506E-03,+302.2691577316E-03,+294.2289568127E-03
+353.7813E-09,+310.3093586506E-03,+302.2691577316E-03,+294.2289568127E-03
+354.5625E-09,+306.9324742646E-03,+300.1586049904E-03,+294.2289568127E-03
+355.3438E-09,+306.2892581911E-03,+298.4902632998E-03,+294.2289568127E-03
+356.1250E-09,+306.2892581911E-03,+301.6259416581E-03,+294.2289568127E-03
+356.9063E-09,+306.2892581911E-03,+302.2691577316E-03,+294.2289568127E-03
+357.6875E-09,+306.2892581911E-03,+298.8922733457E-03,+292.3294593456E-03
+358.4688E-09,+309.6661425771E-03,+298.2490572722E-03,+290.4902633854E-03
+359.2500E-09,+306.9324742646E-03,+298.2490572722E-03,+293.5857407392E-03
+360.0313E-09,+306.2892581911E-03,+298.2490572722E-03,+294.2289568127E-03
+360.8125E-09,+306.2892581911E-03,+301.6259416581E-03,+290.8520724268E-03
+361.5938E-09,+306.2892581911E-03,+300.1586049904E-03,+290.2088563533E-03
+362.3750E-09,+306.2892581911E-03,+298.4902632998E-03,+290.2088563533E-03
+363.1563E-09,+309.6661425771E-03,+301.6259416581E-03,+290.2088563533E-03
+363.9375E-09,+308.4098611835E-03,+302.2691577316E-03,+290.2088563533E-03
+364.7188E-09,+306.5706652233E-03,+302.2691577316E-03,+290.2088563533E-03
+365.5000E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+366.2813E-09,+309.6661425771E-03,+302.2691577316E-03,+286.8319719673E-03
+367.0625E-09,+306.9324742646E-03,+302.2691577316E-03,+286.1887558938E-03
+367.8438E-09,+307.5555898358E-03,+302.2691577316E-03,+292.9425246657E-03
+368.6250E-09,+309.9073486046E-03,+305.6460421176E-03,+290.8520724268E-03
+369.4063E-09,+310.3093586506E-03,+304.8118712722E-03,+286.8319719673E-03
+370.1875E-09,+310.3093586506E-03,+302.6309667730E-03,+289.5656402798E-03
+370.9688E-09,+308.4098611835E-03,+302.2691577316E-03,+290.2088563533E-03
+371.7500E-09,+306.5706652233E-03,+302.2691577316E-03,+292.1083538204E-03
+372.5313E-09,+306.2892581911E-03,+303.9575999246E-03,+293.9475497806E-03
+373.3125E-09,+306.2892581911E-03,+305.9676501544E-03,+290.8520724268E-03
+374.0938E-09,+309.6661425771E-03,+306.2892581911E-03,+290.2088563533E-03
+374.8750E-09,+308.6209164576E-03,+302.9123738051E-03,+290.2088563533E-03
+375.6563E-09,+306.6108662279E-03,+305.6460421176E-03,+291.8972985463E-03
+376.4375E-09,+306.2892581911E-03,+306.2892581911E-03,+293.9073487760E-03
+377.2188E-09,+302.9123738051E-03,+306.2892581911E-03,+290.8520724268E-03
+378.0000E-09,+304.1686551987E-03,+302.9123738051E-03,+293.5857407392E-03
+378.7813E-09,+306.0078511589E-03,+298.8922733457E-03,+294.2289568127E-03
+379.5625E-09,+302.9123738051E-03,+298.2490572722E-03,+292.7515698939E-03
+380.3438E-09,+302.2691577316E-03,+298.2490572722E-03,+290.5706653946E-03
+381.1250E-09,+305.6460421176E-03,+301.6259416581E-03,+293.5857407392E-03
+381.9063E-09,+304.6008159981E-03,+298.8922733457E-03,+294.2289568127E-03
+382.6875E-09,+302.5907657684E-03,+298.2490572722E-03,+294.2289568127E-03
+383.4688E-09,+305.6460421176E-03,+298.2490572722E-03,+294.2289568127E-03
+384.2500E-09,+306.2892581911E-03,+298.2490572722E-03,+294.2289568127E-03
+385.0313E-09,+302.9123738051E-03,+301.6259416581E-03,+290.8520724268E-03
+385.8125E-09,+303.5354893764E-03,+298.8922733457E-03,+290.2088563533E-03
+386.5938E-09,+305.8872481452E-03,+298.2490572722E-03,+290.2088563533E-03
+387.3750E-09,+306.2892581911E-03,+298.2490572722E-03,+290.2088563533E-03
+388.1563E-09,+306.2892581911E-03,+298.2490572722E-03,+290.2088563533E-03
+388.9375E-09,+306.2892581911E-03,+301.6259416581E-03,+290.2088563533E-03
+389.7188E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+390.5000E-09,+306.2892581911E-03,+300.3696602645E-03,+290.2088563533E-03
+391.2813E-09,+306.2892581911E-03,+298.5304643043E-03,+290.2088563533E-03
+392.0625E-09,+306.2892581911E-03,+301.6259416581E-03,+290.2088563533E-03
+392.8438E-09,+304.8118712722E-03,+305.6460421176E-03,+290.2088563533E-03
+393.6250E-09,+302.6309667730E-03,+302.9123738051E-03,+290.2088563533E-03
+394.4063E-09,+305.6460421176E-03,+303.5354893764E-03,+290.2088563533E-03
+395.1875E-09,+306.2892581911E-03,+305.8872481452E-03,+290.2088563533E-03
+395.9688E-09,+306.2892581911E-03,+302.9123738051E-03,+290.2088563533E-03
+396.7500E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+397.5313E-09,+306.2892581911E-03,+303.9575999246E-03,+290.2088563533E-03
+398.3125E-09,+306.2892581911E-03,+305.9676501544E-03,+290.2088563533E-03
+399.0938E-09,+306.2892581911E-03,+302.9123738051E-03,+293.5857407392E-03
+399.8750E-09,+306.2892581911E-03,+305.6460421176E-03,+294.2289568127E-03
+400.6563E-09,+306.2892581911E-03,+302.9123738051E-03,+292.3294593456E-03
+401.4375E-09,+302.9123738051E-03,+302.2691577316E-03,+290.4902633854E-03
+402.2188E-09,+305.6460421176E-03,+302.2691577316E-03,+290.2088563533E-03
+403.0000E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+403.7813E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+404.5625E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+405.3438E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+406.1250E-09,+306.2892581911E-03,+298.8922733457E-03,+290.2088563533E-03
+406.9063E-09,+304.6008159981E-03,+298.2490572722E-03,+290.2088563533E-03
+407.6875E-09,+302.5907657684E-03,+298.2490572722E-03,+291.8972985463E-03
+408.4688E-09,+305.6460421176E-03,+298.2490572722E-03,+293.9073487760E-03
+409.2500E-09,+306.2892581911E-03,+298.2490572722E-03,+290.8520724268E-03
+410.0313E-09,+306.2892581911E-03,+298.2490572722E-03,+290.2088563533E-03
+410.8125E-09,+304.8118712722E-03,+301.6259416581E-03,+290.2088563533E-03
+411.5938E-09,+302.6309667730E-03,+300.1586049904E-03,+291.6862432721E-03
+412.3750E-09,+305.6460421176E-03,+298.4902632997E-03,+293.8671477714E-03
+413.1563E-09,+306.2892581911E-03,+298.2490572722E-03,+294.2289568127E-03
+413.9375E-09,+307.9777003841E-03,+298.2490572722E-03,+290.8520724268E-03
+414.7188E-09,+309.9877506138E-03,+301.6259416581E-03,+288.0983036120E-03
+415.5000E-09,+303.5555898786E-03,+302.2691577316E-03,+286.4299619214E-03
+416.2813E-09,+305.6460421176E-03,+302.2691577316E-03,+289.5656402798E-03
+417.0625E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+417.8438E-09,+304.8118712722E-03,+302.2691577316E-03,+293.5857407392E-03
+418.6250E-09,+302.6309667730E-03,+302.2691577316E-03,+292.5405146198E-03
+419.4063E-09,+309.0229265036E-03,+302.2691577316E-03,+290.5304643900E-03
+420.1875E-09,+306.9324742646E-03,+302.2691577316E-03,+293.5857407392E-03
+420.9688E-09,+306.2892581911E-03,+305.6460421176E-03,+294.2289568127E-03
+421.7500E-09,+306.2892581911E-03,+302.9123738051E-03,+292.1184040715E-03
+422.5313E-09,+309.6661425771E-03,+300.3696602645E-03,+290.4500623808E-03
+423.3125E-09,+306.9324742646E-03,+298.5304643043E-03,+293.5857407392E-03
+424.0938E-09,+306.2892581911E-03,+301.6259416581E-03,+294.2289568127E-03
+424.8750E-09,+306.2892581911E-03,+302.2691577316E-03,+290.8520724268E-03
+425.6563E-09,+306.2892581911E-03,+305.6460421176E-03,+291.8972985463E-03
+426.4375E-09,+306.2892581911E-03,+304.6008159981E-03,+293.9073487760E-03
+427.2188E-09,+302.9123738051E-03,+302.5907657684E-03,+294.2289568127E-03
+428.0000E-09,+304.1686551987E-03,+302.2691577316E-03,+297.6058411987E-03
+428.7813E-09,+306.0078511589E-03,+302.2691577316E-03,+294.8721728862E-03
+429.5625E-09,+306.2892581911E-03,+302.2691577316E-03,+294.2289568127E-03
+430.3438E-09,+306.2892581911E-03,+302.2691577316E-03,+294.2289568127E-03
+431.1250E-09,+302.9123738051E-03,+302.2691577316E-03,+294.2289568127E-03
+431.9063E-09,+302.2691577316E-03,+302.2691577316E-03,+294.2289568127E-03
+432.6875E-09,+302.2691577316E-03,+302.2691577316E-03,+292.3294593456E-03
+433.4688E-09,+302.2691577316E-03,+302.2691577316E-03,+290.4902633854E-03
+434.2500E-09,+302.2691577316E-03,+302.2691577316E-03,+293.5857407392E-03
+435.0313E-09,+305.6460421176E-03,+298.8922733457E-03,+287.4751880408E-03
+435.8125E-09,+304.8118712722E-03,+301.6259416582E-03,+289.5656402798E-03
+436.5938E-09,+302.6309667730E-03,+304.1686551987E-03,+290.2088563533E-03
+437.3750E-09,+302.2691577316E-03,+306.0078511589E-03,+290.2088563533E-03
+438.1563E-09,+302.2691577316E-03,+302.9123738051E-03,+290.2088563533E-03
+438.9375E-09,+302.2691577316E-03,+298.8922733457E-03,+290.2088563533E-03
+439.7188E-09,+302.2691577316E-03,+301.6259416582E-03,+290.2088563533E-03
+440.5000E-09,+302.2691577316E-03,+302.2691577316E-03,+290.2088563533E-03
+441.2813E-09,+302.2691577316E-03,+302.2691577316E-03,+290.2088563533E-03
+442.0625E-09,+305.6460421176E-03,+298.8922733457E-03,+293.5857407392E-03
+442.8438E-09,+304.8118712722E-03,+301.6259416582E-03,+290.8520724268E-03
+443.6250E-09,+302.6309667730E-03,+302.2691577316E-03,+290.2088563533E-03
+444.4063E-09,+305.6460421176E-03,+302.2691577316E-03,+290.2088563533E-03
+445.1875E-09,+309.6661425771E-03,+302.2691577316E-03,+286.8319719673E-03
+445.9688E-09,+308.4098611835E-03,+305.6460421176E-03,+289.5656402798E-03
+446.7500E-09,+306.5706652233E-03,+302.9123738051E-03,+290.2088563533E-03
+447.5313E-09,+306.2892581911E-03,+302.2691577316E-03,+290.2088563533E-03
+448.3125E-09,+306.2892581911E-03,+302.2691577316E-03,+293.5857407392E-03
+449.0938E-09,+306.2892581911E-03,+305.6460421176E-03,+294.2289568127E-03
+449.8750E-09,+306.2892581911E-03,+302.9123738051E-03,+294.2289568127E-03
+450.6563E-09,+306.2892581911E-03,+298.8922733457E-03,+294.2289568127E-03
+451.4375E-09,+306.2892581911E-03,+301.2038311099E-03,+294.2289568127E-03
+452.2188E-09,+302.9123738051E-03,+305.5656401084E-03,+294.2289568127E-03
