time	V(n001)	V(n002)
1.567595474860963e-07	3.420100e-02	4.276690e-03
1.568932617718108e-07	3.378239e-02	4.298392e-03
1.570269760575252e-07	3.337185e-02	4.318265e-03
1.571606903432396e-07	3.296937e-02	4.336308e-03
1.572944046289541e-07	3.257495e-02	4.352521e-03
1.574281189146685e-07	3.218860e-02	4.366905e-03
1.575618332003829e-07	3.181031e-02	4.379460e-03
1.576498332003830e-07	3.156475e-02	4.387336e-03
1.577959760575261e-07	3.116451e-02	4.399037e-03
1.579421189146691e-07	3.077077e-02	4.409795e-03
1.580882617718121e-07	3.038354e-02	4.419610e-03
1.582344046289552e-07	3.000281e-02	4.428481e-03
1.583805474860982e-07	2.962859e-02	4.436410e-03
1.585266903432412e-07	2.926087e-02	4.443394e-03
1.586728332003842e-07	2.889965e-02	4.449436e-03
1.586738332003842e-07	2.889718e-02	4.449476e-03
1.588199760575272e-07	2.854072e-02	4.455018e-03
1.589661189146702e-07	2.818803e-02	4.460127e-03
1.591122617718133e-07	2.783909e-02	4.464804e-03
1.592584046289563e-07	2.749392e-02	4.469047e-03
1.594045474860993e-07	2.715251e-02	4.472857e-03
1.595506903432424e-07	2.681487e-02	4.476235e-03
1.596968332003854e-07	2.648099e-02	4.479180e-03
1.596978332003854e-07	2.647871e-02	4.479200e-03
1.598439760575284e-07	2.614729e-02	4.481903e-03
1.599901189146714e-07	2.581786e-02	4.484399e-03
1.601362617718144e-07	2.549040e-02	4.486688e-03
1.602824046289575e-07	2.516493e-02	4.488769e-03
1.604285474861005e-07	2.484143e-02	4.490643e-03
1.605746903432435e-07	2.451991e-02	4.492310e-03
1.607208332003865e-07	2.420038e-02	4.493770e-03
1.607218332003865e-07	2.419819e-02	4.493780e-03
1.608679760575296e-07	2.387986e-02	4.495118e-03
1.610141189146726e-07	2.356250e-02	4.496355e-03
1.611602617718156e-07	2.324612e-02	4.497488e-03
1.613064046289586e-07	2.293072e-02	4.498520e-03
1.614525474861017e-07	2.261630e-02	4.499449e-03
1.615986903432447e-07	2.230286e-02	4.500276e-03
1.617448332003877e-07	2.199039e-02	4.501000e-03
1.617458332003877e-07	2.198826e-02	4.501005e-03
1.618919760575307e-07	2.167635e-02	4.501668e-03
1.620381189146737e-07	2.136491e-02	4.502280e-03
1.621842617718168e-07	2.105394e-02	4.502841e-03
1.623304046289598e-07	2.074342e-02	4.503350e-03
1.624765474861028e-07	2.043337e-02	4.503809e-03
1.626226903432458e-07	2.012377e-02	4.504216e-03
1.627688332003889e-07	1.981465e-02	4.504572e-03
1.627698332003889e-07	1.981253e-02	4.504574e-03
1.637938332003900e-07	1.765274e-02	4.506318e-03
1.648178332003912e-07	1.550016e-02	4.507157e-03
1.658418332003923e-07	1.335076e-02	4.507553e-03
1.665928332003932e-07	1.177533e-02	4.507701e-03
1.665958332003932e-07	1.176903e-02	4.507706e-03
1.665988332003932e-07	1.176274e-02	4.507713e-03
1.666018332003932e-07	1.175645e-02	4.507726e-03
1.666048332003932e-07	1.175016e-02	4.507748e-03
1.666075474861075e-07	1.174446e-02	4.507774e-03
1.666102617718218e-07	1.173877e-02	4.507813e-03
1.666129760575361e-07	1.173308e-02	4.507864e-03
1.666156903432504e-07	1.172738e-02	4.507927e-03
1.666184046289647e-07	1.172169e-02	4.508003e-03
1.666211189146789e-07	1.171600e-02	4.508091e-03
1.666238332003932e-07	1.171030e-02	4.508191e-03
1.666275474861075e-07	1.170251e-02	4.508356e-03
1.666312617718218e-07	1.169472e-02	4.508550e-03
1.666349760575361e-07	1.168693e-02	4.508774e-03
1.666386903432504e-07	1.167914e-02	4.509027e-03
1.666424046289647e-07	1.167135e-02	4.509310e-03
1.666461189146790e-07	1.166356e-02	4.509622e-03
1.666498332003933e-07	1.165577e-02	4.509964e-03
1.666559760575361e-07	1.164288e-02	4.510609e-03
1.666621189146790e-07	1.162999e-02	4.511306e-03
1.666682617718218e-07	1.161710e-02	4.512055e-03
1.666744046289647e-07	1.160420e-02	4.512857e-03
1.666805474861076e-07	1.159130e-02	4.513710e-03
1.666866903432504e-07	1.157840e-02	4.514616e-03
1.666928332003933e-07	1.156550e-02	4.515574e-03
1.667018332003933e-07	1.154658e-02	4.517058e-03
1.667108332003933e-07	1.152765e-02	4.518472e-03
1.667198332003933e-07	1.150870e-02	4.519816e-03
1.667288332003933e-07	1.148973e-02	4.521090e-03
1.667378332003934e-07	1.147073e-02	4.522295e-03
1.667468332003934e-07	1.145172e-02	4.523430e-03
1.667558332003934e-07	1.143268e-02	4.524495e-03
1.667612617718219e-07	1.142118e-02	4.525022e-03
1.667666903432505e-07	1.140967e-02	4.525470e-03
1.667721189146791e-07	1.139814e-02	4.525840e-03
1.667775474861077e-07	1.138659e-02	4.526131e-03
1.667829760575363e-07	1.137504e-02	4.526344e-03
1.667884046289649e-07	1.136347e-02	4.526477e-03
1.667938332003934e-07	1.135188e-02	4.526533e-03
1.667992617718220e-07	1.134027e-02	4.526491e-03
1.668046903432506e-07	1.132865e-02	4.526350e-03
1.668101189146791e-07	1.131701e-02	4.526109e-03
1.668155474861077e-07	1.130534e-02	4.525768e-03
1.668209760575363e-07	1.129366e-02	4.525327e-03
1.668264046289649e-07	1.128196e-02	4.524787e-03
1.668318332003935e-07	1.127024e-02	4.524147e-03
1.668658332003935e-07	1.119626e-02	4.517730e-03
1.668781189146792e-07	1.116930e-02	4.514342e-03
1.668904046289650e-07	1.114218e-02	4.510508e-03
1.669026903432507e-07	1.111490e-02	4.506228e-03
1.669149760575364e-07	1.108747e-02	4.501501e-03
1.669272617718221e-07	1.105989e-02	4.496327e-03
1.669395474861079e-07	1.103215e-02	4.490707e-03
1.669518332003936e-07	1.100425e-02	4.484640e-03
1.669718332003936e-07	1.095844e-02	4.473808e-03
1.669918332003936e-07	1.091221e-02	4.462670e-03
1.670118332003937e-07	1.086556e-02	4.451226e-03
1.670318332003937e-07	1.081849e-02	4.439476e-03
1.670518332003937e-07	1.077100e-02	4.427420e-03
1.670718332003937e-07	1.072308e-02	4.415058e-03
1.670918332003938e-07	1.067475e-02	4.402390e-03
1.671075474861081e-07	1.063651e-02	4.392777e-03
1.671232617718224e-07	1.059811e-02	4.383369e-03
1.671389760575367e-07	1.055956e-02	4.374165e-03
1.671546903432510e-07	1.052086e-02	4.365166e-03
1.671704046289653e-07	1.048200e-02	4.356371e-03
1.671861189146796e-07	1.044299e-02	4.347780e-03
1.672018332003939e-07	1.040382e-02	4.339394e-03
1.672186903432510e-07	1.036169e-02	4.330790e-03
1.672355474861082e-07	1.031956e-02	4.322337e-03
1.672524046289654e-07	1.027743e-02	4.314034e-03
1.672692617718225e-07	1.023531e-02	4.305881e-03
1.672861189146797e-07	1.019318e-02	4.297879e-03
1.673029760575368e-07	1.015105e-02	4.290027e-03
1.673198332003940e-07	1.010893e-02	4.282325e-03
1.673522617718226e-07	1.002793e-02	4.268617e-03
1.673846903432512e-07	9.947883e-03	4.252740e-03
1.674171189146798e-07	9.868785e-03	4.234696e-03
1.674495474861085e-07	9.790636e-03	4.214483e-03
1.674819760575371e-07	9.713435e-03	4.192101e-03
1.675144046289657e-07	9.637183e-03	4.167552e-03
1.675468332003943e-07	9.561880e-03	4.140834e-03
1.675748332003943e-07	9.498212e-03	4.113732e-03
1.676028332003943e-07	9.435689e-03	4.082334e-03
1.676308332003944e-07	9.374311e-03	4.046642e-03
1.676588332003944e-07	9.314077e-03	4.006654e-03
1.676868332003944e-07	9.254988e-03	3.962371e-03
1.677148332003945e-07	9.197045e-03	3.913793e-03
1.677428332003945e-07	9.140246e-03	3.860920e-03
1.677636903432517e-07	9.098750e-03	3.817841e-03
1.677845474861088e-07	9.057865e-03	3.771765e-03
1.678054046289660e-07	9.017590e-03	3.722692e-03
1.678262617718231e-07	8.977924e-03	3.670623e-03
1.678471189146803e-07	8.938868e-03	3.615557e-03
1.678679760575375e-07	8.900423e-03	3.557495e-03
1.678888332003947e-07	8.862587e-03	3.496437e-03
1.678898332003947e-07	8.860786e-03	3.493429e-03
1.679386903432519e-07	8.775089e-03	3.336435e-03
1.679875474861091e-07	8.691352e-03	3.163997e-03
1.680364046289663e-07	8.609576e-03	2.976112e-03
1.680852617718234e-07	8.529760e-03	2.772782e-03
1.681341189146806e-07	8.451905e-03	2.554007e-03
1.681829760575378e-07	8.376010e-03	2.319785e-03
1.682318332003950e-07	8.302076e-03	2.070119e-03
1.683014046289666e-07	8.198645e-03	1.688042e-03
1.683709760575381e-07	8.093957e-03	1.291134e-03
1.684405474861096e-07	7.988012e-03	8.793945e-04
1.685101189146811e-07	7.880810e-03	4.528227e-04
1.685796903432526e-07	7.772351e-03	1.141899e-05
1.686492617718241e-07	7.662635e-03	-4.448165e-04
1.687188332003956e-07	7.551662e-03	-9.158839e-04
1.687465474861099e-07	7.506006e-03	-1.102448e-03
1.687742617718242e-07	7.459797e-03	-1.289287e-03
1.688019760575385e-07	7.413034e-03	-1.476401e-03
1.688296903432529e-07	7.365718e-03	-1.663790e-03
1.688574046289672e-07	7.317849e-03	-1.851454e-03
1.688851189146815e-07	7.269426e-03	-2.039392e-03
1.689128332003958e-07	7.220450e-03	-2.227605e-03
1.689138332003958e-07	7.218671e-03	-2.234382e-03
1.690086903432531e-07	7.045584e-03	-2.882255e-03
1.691035474861103e-07	6.866196e-03	-3.516193e-03
1.691984046289676e-07	6.680507e-03	-4.136195e-03
1.692932617718248e-07	6.488517e-03	-4.742262e-03
1.693881189146821e-07	6.290226e-03	-5.334393e-03
1.694829760575393e-07	6.085634e-03	-5.912589e-03
1.695778332003966e-07	5.874740e-03	-6.476849e-03
1.698018332003968e-07	5.362371e-03	-7.713923e-03
1.698038332003968e-07	5.357707e-03	-7.724608e-03
1.698058332003968e-07	5.353042e-03	-7.734883e-03
1.698245474861111e-07	5.309300e-03	-7.832838e-03
1.698432617718254e-07	5.265647e-03	-7.929778e-03
1.698619760575398e-07	5.222085e-03	-8.025704e-03
1.698806903432541e-07	5.178612e-03	-8.120616e-03
1.698994046289684e-07	5.135229e-03	-8.214513e-03
1.699181189146827e-07	5.091937e-03	-8.307396e-03
1.699368332003970e-07	5.048734e-03	-8.399265e-03
1.699378332003970e-07	5.046428e-03	-8.404140e-03
1.699718332003970e-07	4.968048e-03	-8.566054e-03
1.700058332003971e-07	4.889620e-03	-8.726903e-03
1.700398332003971e-07	4.811143e-03	-8.886688e-03
1.700738332003971e-07	4.732617e-03	-9.045409e-03
1.701078332003972e-07	4.654043e-03	-9.203066e-03
1.701418332003972e-07	4.575421e-03	-9.359659e-03
1.701758332003973e-07	4.496749e-03	-9.515189e-03
1.702075474861116e-07	4.423333e-03	-9.663666e-03
1.702392617718259e-07	4.351034e-03	-9.815171e-03
1.702709760575402e-07	4.279852e-03	-9.969705e-03
1.703026903432545e-07	4.209786e-03	-1.012727e-02
1.703344046289689e-07	4.140837e-03	-1.028786e-02
1.703661189146832e-07	4.073005e-03	-1.045148e-02
1.703978332003975e-07	4.006290e-03	-1.061813e-02
1.704385474861118e-07	3.923580e-03	-1.083963e-02
1.704792617718262e-07	3.844796e-03	-1.106221e-02
1.705199760575405e-07	3.769937e-03	-1.128588e-02
1.705606903432548e-07	3.699004e-03	-1.151064e-02
1.706014046289692e-07	3.631996e-03	-1.173648e-02
1.706421189146835e-07	3.568913e-03	-1.196340e-02
1.706828332003978e-07	3.509755e-03	-1.219141e-02
1.707225474861122e-07	3.456729e-03	-1.240964e-02
1.707622617718265e-07	3.407485e-03	-1.262055e-02
1.708019760575408e-07	3.362024e-03	-1.282416e-02
1.708416903432552e-07	3.320346e-03	-1.302046e-02
1.708814046289695e-07	3.282452e-03	-1.320946e-02
1.709211189146838e-07	3.248340e-03	-1.339114e-02
1.709608332003981e-07	3.218011e-03	-1.356552e-02
1.709618332003981e-07	3.217284e-03	-1.356972e-02
1.710008332003982e-07	3.190915e-03	-1.372912e-02
1.710398332003982e-07	3.167229e-03	-1.387790e-02
1.710788332003983e-07	3.146226e-03	-1.401606e-02
1.711178332003983e-07	3.127906e-03	-1.414360e-02
1.711568332003984e-07	3.112269e-03	-1.426052e-02
1.711958332003984e-07	3.099315e-03	-1.436682e-02
1.712348332003985e-07	3.089043e-03	-1.446250e-02
1.712618332003985e-07	3.083059e-03	-1.452216e-02
1.712888332003985e-07	3.077965e-03	-1.457709e-02
1.713158332003985e-07	3.073760e-03	-1.462729e-02
1.713428332003986e-07	3.070445e-03	-1.467275e-02
1.713698332003986e-07	3.068020e-03	-1.471348e-02
1.713968332003986e-07	3.066484e-03	-1.474947e-02
1.714238332003987e-07	3.065837e-03	-1.478073e-02
1.714402617718272e-07	3.065771e-03	-1.479773e-02
1.714566903432559e-07	3.065956e-03	-1.481325e-02
1.714731189146844e-07	3.066392e-03	-1.482731e-02
1.714895474861130e-07	3.067079e-03	-1.483989e-02
1.715059760575416e-07	3.068016e-03	-1.485101e-02
1.715224046289702e-07	3.069205e-03	-1.486065e-02
1.715388332003988e-07	3.070645e-03	-1.486882e-02
1.715742617718274e-07	3.074614e-03	-1.488115e-02
1.716096903432560e-07	3.079414e-03	-1.488854e-02
1.716451189146846e-07	3.085046e-03	-1.489098e-02
1.716805474861133e-07	3.091509e-03	-1.488848e-02
1.717159760575419e-07	3.098803e-03	-1.488103e-02
1.717514046289705e-07	3.106929e-03	-1.486864e-02
1.717868332003991e-07	3.115886e-03	-1.485130e-02
1.718151189146848e-07	3.123445e-03	-1.483515e-02
1.718434046289706e-07	3.131340e-03	-1.481727e-02
1.718716903432563e-07	3.139572e-03	-1.479768e-02
1.718999760575421e-07	3.148140e-03	-1.477636e-02
1.719282617718278e-07	3.157045e-03	-1.475331e-02
1.719565474861136e-07	3.166287e-03	-1.472855e-02
1.719848332003993e-07	3.175866e-03	-1.470206e-02
1.719858332003993e-07	3.176207e-03	-1.470111e-02
1.720335474861137e-07	3.193067e-03	-1.465308e-02
1.720812617718280e-07	3.210442e-03	-1.460387e-02
1.721289760575423e-07	3.228332e-03	-1.455351e-02
1.721766903432567e-07	3.246737e-03	-1.450198e-02
1.722244046289710e-07	3.265658e-03	-1.444928e-02
1.722721189146853e-07	3.285093e-03	-1.439543e-02
1.723198332003997e-07	3.305045e-03	-1.434040e-02
1.723714046289712e-07	3.326915e-03	-1.428212e-02
1.724229760575427e-07	3.348953e-03	-1.422576e-02
1.724745474861142e-07	3.371158e-03	-1.417134e-02
1.725261189146856e-07	3.393531e-03	-1.411885e-02
1.725776903432571e-07	3.416070e-03	-1.406829e-02
1.726292617718286e-07	3.438778e-03	-1.401966e-02
1.726808332004001e-07	3.461653e-03	-1.397296e-02
1.727276903432573e-07	3.482394e-03	-1.393346e-02
1.727745474861145e-07	3.503055e-03	-1.389652e-02
1.728214046289717e-07	3.523635e-03	-1.386215e-02
1.728682617718289e-07	3.544133e-03	-1.383034e-02
1.729151189146861e-07	3.564550e-03	-1.380109e-02
1.729619760575433e-07	3.584887e-03	-1.377441e-02
1.730088332004005e-07	3.605142e-03	-1.375029e-02
1.730098332004005e-07	3.605571e-03	-1.374981e-02
1.730588332004005e-07	3.626566e-03	-1.372769e-02
1.731078332004006e-07	3.647332e-03	-1.370833e-02
1.731568332004006e-07	3.667870e-03	-1.369174e-02
1.732058332004007e-07	3.688181e-03	-1.367791e-02
1.732548332004007e-07	3.708264e-03	-1.366683e-02
1.733038332004008e-07	3.728119e-03	-1.365852e-02
1.733528332004009e-07	3.747747e-03	-1.365297e-02
1.733994046289723e-07	3.766130e-03	-1.365011e-02
1.734459760575438e-07	3.784240e-03	-1.364927e-02
1.734925474861153e-07	3.802079e-03	-1.365046e-02
1.735391189146868e-07	3.819645e-03	-1.365366e-02
1.735856903432583e-07	3.836939e-03	-1.365889e-02
1.736322617718297e-07	3.853961e-03	-1.366615e-02
1.736788332004012e-07	3.870710e-03	-1.367543e-02
1.737294046289727e-07	3.888560e-03	-1.368751e-02
1.737799760575442e-07	3.906059e-03	-1.370127e-02
1.738305474861157e-07	3.923208e-03	-1.371669e-02
1.738811189146872e-07	3.940005e-03	-1.373379e-02
1.739316903432587e-07	3.956452e-03	-1.375255e-02
1.739822617718301e-07	3.972548e-03	-1.377299e-02
1.740328332004016e-07	3.988294e-03	-1.379509e-02
1.740338332004016e-07	3.988602e-03	-1.379554e-02
1.741358332004017e-07	4.019198e-03	-1.384520e-02
1.742378332004019e-07	4.048433e-03	-1.389763e-02
1.743398332004020e-07	4.076308e-03	-1.395281e-02
1.744418332004021e-07	4.102821e-03	-1.401075e-02
1.745438332004022e-07	4.127974e-03	-1.407146e-02
1.746458332004023e-07	4.151765e-03	-1.413493e-02
1.747478332004024e-07	4.174196e-03	-1.420115e-02
1.747919760575453e-07	4.183544e-03	-1.422947e-02
1.748361189146882e-07	4.192674e-03	-1.425781e-02
1.748802617718311e-07	4.201585e-03	-1.428616e-02
1.749244046289741e-07	4.210277e-03	-1.431453e-02
1.749685474861170e-07	4.218751e-03	-1.434292e-02
1.750126903432599e-07	4.227007e-03	-1.437132e-02
1.750568332004028e-07	4.235044e-03	-1.439975e-02
1.750578332004028e-07	4.235224e-03	-1.440039e-02
1.751834046289744e-07	4.256776e-03	-1.448132e-02
1.753089760575459e-07	4.276972e-03	-1.456008e-02
1.754345474861175e-07	4.295812e-03	-1.463667e-02
1.755601189146891e-07	4.313297e-03	-1.471109e-02
1.756856903432606e-07	4.329426e-03	-1.478335e-02
1.758112617718322e-07	4.344199e-03	-1.485344e-02
1.759368332004038e-07	4.357616e-03	-1.492137e-02
1.760818332004039e-07	4.372026e-03	-1.499536e-02
1.762279760575470e-07	4.384990e-03	-1.506571e-02
1.763741189146900e-07	4.396967e-03	-1.513208e-02
1.765202617718330e-07	4.407957e-03	-1.519448e-02
1.766664046289761e-07	4.417961e-03	-1.525290e-02
1.768125474861191e-07	4.426979e-03	-1.530736e-02
1.769586903432621e-07	4.435010e-03	-1.535784e-02
1.771048332004051e-07	4.442055e-03	-1.540436e-02
1.771058332004051e-07	4.442102e-03	-1.540466e-02
1.772519760575481e-07	4.448525e-03	-1.544743e-02
1.773981189146911e-07	4.454442e-03	-1.548731e-02
1.775442617718342e-07	4.459856e-03	-1.552429e-02
1.776904046289772e-07	4.464766e-03	-1.555839e-02
1.778365474861202e-07	4.469171e-03	-1.558959e-02
1.779826903432633e-07	4.473072e-03	-1.561790e-02
1.781288332004063e-07	4.476468e-03	-1.564332e-02
1.781298332004063e-07	4.476491e-03	-1.564349e-02
1.782759760575493e-07	4.479588e-03	-1.566672e-02
1.784221189146923e-07	4.482439e-03	-1.568823e-02
1.785682617718353e-07	4.485043e-03	-1.570802e-02
1.787144046289784e-07	4.487400e-03	-1.572608e-02
1.788605474861214e-07	4.489511e-03	-1.574242e-02
1.790066903432644e-07	4.491375e-03	-1.575703e-02
1.791528332004074e-07	4.492992e-03	-1.576993e-02
1.791538332004074e-07	4.493003e-03	-1.577001e-02
1.792999760575505e-07	4.494479e-03	-1.578175e-02
1.794461189146935e-07	4.495836e-03	-1.579257e-02
1.795922617718365e-07	4.497075e-03	-1.580247e-02
1.797384046289795e-07	4.498196e-03	-1.581145e-02
1.798845474861226e-07	4.499198e-03	-1.581950e-02
1.800306903432656e-07	4.500083e-03	-1.582663e-02
1.801768332004086e-07	4.500849e-03	-1.583285e-02
1.801778332004086e-07	4.500854e-03	-1.583289e-02
1.803239760575516e-07	4.501553e-03	-1.583853e-02
1.804701189146946e-07	4.502197e-03	-1.584371e-02
1.806162617718377e-07	4.502784e-03	-1.584843e-02
1.807624046289807e-07	4.503314e-03	-1.585270e-02
1.809085474861237e-07	4.503789e-03	-1.585650e-02
1.810546903432667e-07	4.504208e-03	-1.585984e-02
1.812008332004098e-07	4.504570e-03	-1.586272e-02
1.812018332004098e-07	4.504573e-03	-1.586274e-02
1.813479760575528e-07	4.504904e-03	-1.586535e-02
1.814941189146958e-07	4.505208e-03	-1.586774e-02
1.816402617718388e-07	4.505485e-03	-1.586992e-02
1.817864046289819e-07	4.505736e-03	-1.587187e-02
1.819325474861249e-07	4.505961e-03	-1.587361e-02
1.820786903432679e-07	4.506158e-03	-1.587513e-02
1.822248332004109e-07	4.506330e-03	-1.587642e-02
1.822258332004109e-07	4.506331e-03	-1.587643e-02
1.823719760575539e-07	4.506487e-03	-1.587761e-02
1.825181189146970e-07	4.506630e-03	-1.587868e-02
1.826642617718400e-07	4.506761e-03	-1.587966e-02
1.828104046289830e-07	4.506880e-03	-1.588053e-02
1.829565474861260e-07	4.506986e-03	-1.588130e-02
1.831026903432691e-07	4.507079e-03	-1.588198e-02
1.832488332004121e-07	4.507160e-03	-1.588255e-02
1.832498332004121e-07	4.507160e-03	-1.588255e-02
1.833959760575551e-07	4.507234e-03	-1.588307e-02
1.835421189146981e-07	4.507301e-03	-1.588354e-02
1.836882617718411e-07	4.507363e-03	-1.588397e-02
1.838344046289842e-07	4.507418e-03	-1.588435e-02
1.839805474861272e-07	4.507468e-03	-1.588469e-02
1.841266903432702e-07	4.507512e-03	-1.588498e-02
1.842728332004132e-07	4.507550e-03	-1.588522e-02
1.842738332004132e-07	4.507550e-03	-1.588523e-02
1.848808332004139e-07	4.507674e-03	-1.588602e-02
1.848838332004139e-07	4.507675e-03	-1.588603e-02
1.848868332004139e-07	4.507674e-03	-1.588603e-02
1.848898332004139e-07	4.507673e-03	-1.588603e-02
1.848928332004139e-07	4.507669e-03	-1.588604e-02
1.848956903432711e-07	4.507664e-03	-1.588604e-02
1.848985474861282e-07	4.507657e-03	-1.588605e-02
1.849014046289854e-07	4.507646e-03	-1.588605e-02
1.849042617718425e-07	4.507632e-03	-1.588606e-02
1.849071189146997e-07	4.507616e-03	-1.588607e-02
1.849099760575568e-07	4.507596e-03	-1.588608e-02
1.849128332004140e-07	4.507573e-03	-1.588610e-02
1.849169760575568e-07	4.507534e-03	-1.588612e-02
1.849211189146997e-07	4.507486e-03	-1.588616e-02
1.849252617718425e-07	4.507429e-03	-1.588620e-02
1.849294046289854e-07	4.507364e-03	-1.588626e-02
1.849335474861283e-07	4.507291e-03	-1.588633e-02
1.849376903432711e-07	4.507209e-03	-1.588641e-02
1.849418332004140e-07	4.507119e-03	-1.588650e-02
1.849486903432712e-07	4.506947e-03	-1.588668e-02
1.849555474861283e-07	4.506757e-03	-1.588692e-02
1.849624046289855e-07	4.506546e-03	-1.588723e-02
1.849692617718426e-07	4.506317e-03	-1.588760e-02
1.849761189146997e-07	4.506067e-03	-1.588803e-02
1.849829760575569e-07	4.505799e-03	-1.588853e-02
1.849898332004141e-07	4.505511e-03	-1.588909e-02
1.849978332004141e-07	4.505156e-03	-1.588986e-02
1.850058332004141e-07	4.504790e-03	-1.589074e-02
1.850138332004141e-07	4.504412e-03	-1.589173e-02
1.850218332004141e-07	4.504023e-03	-1.589284e-02
1.850298332004141e-07	4.503622e-03	-1.589407e-02
1.850378332004141e-07	4.503210e-03	-1.589540e-02
1.850458332004141e-07	4.502786e-03	-1.589686e-02
1.850549760575570e-07	4.502301e-03	-1.589867e-02
1.850641189146998e-07	4.501810e-03	-1.590061e-02
1.850732617718427e-07	4.501314e-03	-1.590266e-02
1.850824046289856e-07	4.500813e-03	-1.590483e-02
1.850915474861285e-07	4.500307e-03	-1.590712e-02
1.851006903432713e-07	4.499796e-03	-1.590952e-02
1.851098332004142e-07	4.499280e-03	-1.591205e-02
1.851206903432713e-07	4.498669e-03	-1.591517e-02
1.851315474861285e-07	4.498030e-03	-1.591834e-02
1.851424046289857e-07	4.497364e-03	-1.592156e-02
1.851532617718428e-07	4.496669e-03	-1.592482e-02
1.851641189147000e-07	4.495946e-03	-1.592813e-02
1.851749760575571e-07	4.495195e-03	-1.593148e-02
1.851858332004143e-07	4.494416e-03	-1.593487e-02
1.851988332004143e-07	4.493434e-03	-1.593890e-02
1.852118332004143e-07	4.492329e-03	-1.594281e-02
1.852248332004143e-07	4.491102e-03	-1.594660e-02
1.852378332004143e-07	4.489753e-03	-1.595028e-02
1.852508332004143e-07	4.488282e-03	-1.595384e-02
1.852638332004144e-07	4.486688e-03	-1.595729e-02
1.852768332004144e-07	4.484972e-03	-1.596062e-02
1.852978332004144e-07	4.481770e-03	-1.596558e-02
1.853098332004144e-07	4.479738e-03	-1.596819e-02
1.853218332004144e-07	4.477505e-03	-1.597068e-02
1.853338332004144e-07	4.475070e-03	-1.597305e-02
1.853458332004145e-07	4.472434e-03	-1.597530e-02
1.853578332004145e-07	4.469596e-03	-1.597742e-02
1.853698332004145e-07	4.466556e-03	-1.597942e-02
1.853818332004145e-07	4.463315e-03	-1.598130e-02
1.853969760575574e-07	4.458892e-03	-1.598348e-02
1.854121189147002e-07	4.454055e-03	-1.598567e-02
1.854272617718431e-07	4.448803e-03	-1.598789e-02
1.854424046289860e-07	4.443137e-03	-1.599013e-02
1.854575474861289e-07	4.437056e-03	-1.599238e-02
1.854726903432717e-07	4.430561e-03	-1.599465e-02
1.854878332004146e-07	4.423651e-03	-1.599695e-02
1.855074046289861e-07	4.414044e-03	-1.600009e-02
1.855269760575575e-07	4.403655e-03	-1.600393e-02
1.855465474861290e-07	4.392485e-03	-1.600846e-02
1.855661189147004e-07	4.380533e-03	-1.601368e-02
1.855856903432719e-07	4.367800e-03	-1.601959e-02
1.856052617718433e-07	4.354286e-03	-1.602620e-02
1.856248332004148e-07	4.339991e-03	-1.603350e-02
1.856439760575576e-07	4.325224e-03	-1.604175e-02
1.856631189147005e-07	4.309691e-03	-1.605119e-02
1.856822617718434e-07	4.293392e-03	-1.606180e-02
1.857014046289863e-07	4.276327e-03	-1.607358e-02
1.857205474861292e-07	4.258496e-03	-1.608655e-02
1.857396903432720e-07	4.239898e-03	-1.610069e-02
1.857588332004149e-07	4.220535e-03	-1.611601e-02
1.857836903432721e-07	4.194263e-03	-1.613808e-02
1.858085474861293e-07	4.166672e-03	-1.616220e-02
1.858334046289864e-07	4.137760e-03	-1.618839e-02
1.858582617718436e-07	4.107530e-03	-1.621664e-02
1.858831189147008e-07	4.075979e-03	-1.624695e-02
1.859079760575579e-07	4.043109e-03	-1.627932e-02
1.859328332004151e-07	4.008919e-03	-1.631375e-02
1.859882617718437e-07	3.928408e-03	-1.640104e-02
1.860436903432724e-07	3.840184e-03	-1.649053e-02
1.860991189147010e-07	3.744245e-03	-1.658224e-02
1.861545474861297e-07	3.640592e-03	-1.667616e-02
1.862099760575583e-07	3.529225e-03	-1.677228e-02
1.862654046289869e-07	3.410144e-03	-1.687062e-02
1.863208332004156e-07	3.283349e-03	-1.697117e-02
1.863218332004156e-07	3.280968e-03	-1.697286e-02
1.863574046289870e-07	3.194537e-03	-1.703280e-02
1.863929760575585e-07	3.104324e-03	-1.708986e-02
1.864285474861300e-07	3.010332e-03	-1.714405e-02
1.864641189147014e-07	2.912560e-03	-1.719537e-02
1.864996903432729e-07	2.811007e-03	-1.724381e-02
1.865352617718444e-07	2.705674e-03	-1.728938e-02
1.865708332004158e-07	2.596561e-03	-1.733208e-02
1.866022617718444e-07	2.496820e-03	-1.736634e-02
1.866336903432731e-07	2.394092e-03	-1.739769e-02
1.866651189147017e-07	2.288376e-03	-1.742615e-02
1.866965474861303e-07	2.179673e-03	-1.745170e-02
1.867279760575589e-07	2.067983e-03	-1.747435e-02
1.867594046289875e-07	1.953305e-03	-1.749410e-02
1.867908332004161e-07	1.835640e-03	-1.751095e-02
1.868154046289876e-07	1.741611e-03	-1.752207e-02
1.868399760575590e-07	1.645893e-03	-1.753159e-02
1.868645474861305e-07	1.548486e-03	-1.753951e-02
1.868891189147019e-07	1.449391e-03	-1.754584e-02
1.869136903432734e-07	1.348606e-03	-1.755057e-02
1.869382617718448e-07	1.246133e-03	-1.755371e-02
1.869628332004163e-07	1.141971e-03	-1.755526e-02
1.869894046289878e-07	1.027499e-03	-1.755525e-02
